timestamp,run_id,statement_coverage,branch_coverage,function_coverage,map_density,total_inputs,coverage_source
2026-04-20 19:39:54,20260420_182249,71.74,50.0,70.0,0.0061,190,instrumented
2026-04-20 19:40:15,20260420_182249,71.74,50.0,70.0,0.0061,191,instrumented
2026-04-20 19:40:35,20260420_182249,71.74,50.0,70.0,0.0061,192,instrumented
2026-04-20 19:40:58,20260420_182249,71.74,50.0,70.0,0.0061,193,instrumented
2026-04-20 19:41:19,20260420_182249,71.74,50.0,70.0,0.0061,194,instrumented
2026-04-20 19:41:40,20260420_182249,71.74,50.0,70.0,0.0061,195,instrumented
2026-04-20 19:42:01,20260420_182249,71.74,50.0,70.0,0.0061,196,instrumented
2026-04-20 19:42:22,20260420_182249,71.74,50.0,70.0,0.0061,197,instrumented
2026-04-20 19:42:43,20260420_182249,71.74,50.0,70.0,0.0061,198,instrumented
2026-04-20 19:43:04,20260420_182249,71.74,50.0,70.0,0.0061,199,instrumented
2026-04-20 19:43:25,20260420_182249,71.74,50.0,70.0,0.0061,200,instrumented
2026-04-20 19:43:43,20260420_182249,71.74,50.0,70.0,0.0061,201,instrumented
2026-04-20 19:44:04,20260420_182249,71.74,50.0,70.0,0.0061,202,instrumented
2026-04-20 19:44:26,20260420_182249,71.74,50.0,70.0,0.0061,203,instrumented
2026-04-20 19:44:47,20260420_182249,71.74,50.0,70.0,0.0061,204,instrumented
2026-04-20 19:45:06,20260420_182249,71.74,50.0,70.0,0.0061,205,instrumented
2026-04-20 19:45:23,20260420_182249,71.74,50.0,70.0,0.0061,206,instrumented
2026-04-20 19:45:35,20260420_182249,71.74,50.0,70.0,0.0061,207,instrumented
2026-04-20 19:45:46,20260420_182249,71.74,50.0,70.0,0.0061,208,instrumented
2026-04-20 19:46:03,20260420_182249,71.74,50.0,70.0,0.0061,209,instrumented
2026-04-20 19:46:25,20260420_182249,71.74,50.0,70.0,0.0061,210,instrumented
2026-04-20 19:46:47,20260420_182249,71.74,50.0,70.0,0.0061,211,instrumented
2026-04-20 19:47:08,20260420_182249,71.74,50.0,70.0,0.0061,212,instrumented
2026-04-20 19:47:19,20260420_182249,71.74,50.0,70.0,0.0061,213,instrumented
2026-04-20 19:47:31,20260420_182249,71.74,50.0,70.0,0.0061,214,instrumented
2026-04-20 19:47:46,20260420_182249,71.74,50.0,70.0,0.0061,215,instrumented
2026-04-20 19:48:04,20260420_182249,71.74,50.0,70.0,0.0061,216,instrumented
