timestamp,run_id,statement_coverage,branch_coverage,function_coverage,map_density,total_inputs,coverage_source
2026-04-22 17:57:37,20260422_162238,82.05,50.0,77.91,0.0061,1368,instrumented
2026-04-22 17:57:42,20260422_162238,82.05,50.0,77.91,0.0061,1369,instrumented
2026-04-22 17:57:46,20260422_162238,82.05,50.0,77.91,0.0061,1370,instrumented
2026-04-22 17:57:50,20260422_162238,82.05,50.0,77.91,0.0061,1371,instrumented
2026-04-22 17:57:55,20260422_162238,82.05,50.0,77.91,0.0061,1372,instrumented
2026-04-22 17:57:59,20260422_162238,82.05,50.0,77.91,0.0061,1373,instrumented
2026-04-22 17:58:03,20260422_162238,82.05,50.0,77.91,0.0061,1374,instrumented
2026-04-22 17:58:07,20260422_162238,82.05,50.0,77.91,0.0061,1375,instrumented
2026-04-22 17:58:11,20260422_162238,82.05,50.0,77.91,0.0061,1376,instrumented
2026-04-22 17:58:16,20260422_162238,82.05,50.0,77.91,0.0061,1377,instrumented
2026-04-22 17:58:20,20260422_162238,82.05,50.0,77.91,0.0061,1378,instrumented
2026-04-22 17:58:24,20260422_162238,82.05,50.0,77.91,0.0061,1379,instrumented
2026-04-22 17:58:28,20260422_162238,82.05,50.0,77.91,0.0061,1380,instrumented
2026-04-22 17:58:32,20260422_162238,82.05,50.0,77.91,0.0061,1381,instrumented
2026-04-22 17:58:36,20260422_162238,82.05,50.0,77.91,0.0061,1382,instrumented
2026-04-22 17:58:40,20260422_162238,82.05,50.0,77.91,0.0061,1383,instrumented
2026-04-22 17:58:44,20260422_162238,82.05,50.0,77.91,0.0061,1384,instrumented
2026-04-22 17:58:48,20260422_162238,82.05,50.0,77.91,0.0061,1385,instrumented
2026-04-22 17:58:53,20260422_162238,82.05,50.0,77.91,0.0061,1386,instrumented
2026-04-22 17:58:57,20260422_162238,82.05,50.0,77.91,0.0061,1387,instrumented
2026-04-22 17:59:02,20260422_162238,82.05,50.0,77.91,0.0061,1388,instrumented
2026-04-22 17:59:06,20260422_162238,82.05,50.0,77.91,0.0061,1389,instrumented
2026-04-22 17:59:10,20260422_162238,82.05,50.0,77.91,0.0061,1390,instrumented
2026-04-22 17:59:14,20260422_162238,82.05,50.0,77.91,0.0061,1391,instrumented
2026-04-22 17:59:19,20260422_162238,82.05,50.0,77.91,0.0061,1392,instrumented
2026-04-22 17:59:23,20260422_162238,82.05,50.0,77.91,0.0061,1393,instrumented
2026-04-22 17:59:28,20260422_162238,82.05,50.0,77.91,0.0061,1394,instrumented
2026-04-22 17:59:32,20260422_162238,82.05,50.0,77.91,0.0061,1395,instrumented
2026-04-22 17:59:37,20260422_162238,82.05,50.0,77.91,0.0061,1396,instrumented
2026-04-22 17:59:42,20260422_162238,82.05,50.0,77.91,0.0061,1397,instrumented
2026-04-22 17:59:47,20260422_162238,82.05,50.0,77.91,0.0061,1398,instrumented
2026-04-22 17:59:51,20260422_162238,82.05,50.0,77.91,0.0061,1399,instrumented
2026-04-22 17:59:56,20260422_162238,82.05,50.0,77.91,0.0061,1400,instrumented
2026-04-22 18:00:00,20260422_162238,82.05,50.0,77.91,0.0061,1401,instrumented
2026-04-22 18:00:05,20260422_162238,82.05,50.0,77.91,0.0061,1402,instrumented
2026-04-22 18:00:09,20260422_162238,82.05,50.0,77.91,0.0061,1403,instrumented
2026-04-22 18:00:14,20260422_162238,82.05,50.0,77.91,0.0061,1404,instrumented
2026-04-22 18:00:18,20260422_162238,82.05,50.0,77.91,0.0061,1405,instrumented
2026-04-22 18:00:23,20260422_162238,82.05,50.0,77.91,0.0061,1406,instrumented
2026-04-22 18:00:27,20260422_162238,82.05,50.0,77.91,0.0061,1407,instrumented
2026-04-22 18:00:31,20260422_162238,82.05,50.0,77.91,0.0061,1408,instrumented
2026-04-22 18:00:35,20260422_162238,82.05,50.0,77.91,0.0061,1409,instrumented
2026-04-22 18:00:39,20260422_162238,82.05,50.0,77.91,0.0061,1410,instrumented
2026-04-22 18:00:43,20260422_162238,82.05,50.0,77.91,0.0061,1411,instrumented
2026-04-22 18:00:44,20260422_162238,82.05,50.0,77.91,0.0061,1412,instrumented
2026-04-22 18:00:48,20260422_162238,82.05,50.0,77.91,0.0061,1413,instrumented
2026-04-22 18:00:52,20260422_162238,82.05,50.0,77.91,0.0061,1414,instrumented
2026-04-22 18:00:56,20260422_162238,82.05,50.0,77.91,0.0061,1415,instrumented
2026-04-22 18:01:01,20260422_162238,82.05,50.0,77.91,0.0061,1416,instrumented
2026-04-22 18:01:05,20260422_162238,82.05,50.0,77.91,0.0061,1417,instrumented
2026-04-22 18:01:10,20260422_162238,82.05,50.0,77.91,0.0061,1418,instrumented
2026-04-22 18:01:14,20260422_162238,82.05,50.0,77.91,0.0061,1419,instrumented
2026-04-22 18:01:18,20260422_162238,82.05,50.0,77.91,0.0061,1420,instrumented
2026-04-22 18:01:22,20260422_162238,82.05,50.0,77.91,0.0061,1421,instrumented
2026-04-22 18:01:26,20260422_162238,82.05,50.0,77.91,0.0061,1422,instrumented
2026-04-22 18:01:30,20260422_162238,82.05,50.0,77.91,0.0061,1423,instrumented
2026-04-22 18:01:35,20260422_162238,82.05,50.0,77.91,0.0061,1424,instrumented
2026-04-22 18:01:39,20260422_162238,82.05,50.0,77.91,0.0061,1425,instrumented
2026-04-22 18:01:44,20260422_162238,82.05,50.0,77.91,0.0061,1426,instrumented
2026-04-22 18:01:48,20260422_162238,82.05,50.0,77.91,0.0061,1427,instrumented
2026-04-22 18:01:52,20260422_162238,82.05,50.0,77.91,0.0061,1428,instrumented
2026-04-22 18:01:56,20260422_162238,82.05,50.0,77.91,0.0061,1429,instrumented
2026-04-22 18:02:00,20260422_162238,82.05,50.0,77.91,0.0061,1430,instrumented
2026-04-22 18:02:04,20260422_162238,82.05,50.0,77.91,0.0061,1431,instrumented
2026-04-22 18:02:08,20260422_162238,82.05,50.0,77.91,0.0061,1432,instrumented
2026-04-22 18:02:13,20260422_162238,82.05,50.0,77.91,0.0061,1433,instrumented
2026-04-22 18:02:17,20260422_162238,82.05,50.0,77.91,0.0061,1434,instrumented
2026-04-22 18:02:22,20260422_162238,82.05,50.0,77.91,0.0061,1435,instrumented
2026-04-22 18:02:26,20260422_162238,82.05,50.0,77.91,0.0061,1436,instrumented
2026-04-22 18:02:30,20260422_162238,82.05,50.0,77.91,0.0061,1437,instrumented
2026-04-22 18:02:34,20260422_162238,82.05,50.0,77.91,0.0061,1438,instrumented
2026-04-22 18:02:39,20260422_162238,82.05,50.0,77.91,0.0061,1439,instrumented
2026-04-22 18:02:43,20260422_162238,82.05,50.0,77.91,0.0061,1440,instrumented
2026-04-22 18:02:48,20260422_162238,82.05,50.0,77.91,0.0061,1441,instrumented
2026-04-22 18:02:52,20260422_162238,82.05,50.0,77.91,0.0061,1442,instrumented
2026-04-22 18:02:56,20260422_162238,82.05,50.0,77.91,0.0061,1443,instrumented
2026-04-22 18:03:00,20260422_162238,82.05,50.0,77.91,0.0061,1444,instrumented
2026-04-22 18:03:04,20260422_162238,82.05,50.0,77.91,0.0061,1445,instrumented
2026-04-22 18:03:08,20260422_162238,82.05,50.0,77.91,0.0061,1446,instrumented
2026-04-22 18:03:12,20260422_162238,82.05,50.0,77.91,0.0061,1447,instrumented
2026-04-22 18:03:16,20260422_162238,82.05,50.0,77.91,0.0061,1448,instrumented
2026-04-22 18:03:21,20260422_162238,82.05,50.0,77.91,0.0061,1449,instrumented
2026-04-22 18:03:25,20260422_162238,82.05,50.0,77.91,0.0061,1450,instrumented
2026-04-22 18:03:29,20260422_162238,82.05,50.0,77.91,0.0061,1451,instrumented
2026-04-22 18:03:33,20260422_162238,82.05,50.0,77.91,0.0061,1452,instrumented
2026-04-22 18:03:37,20260422_162238,82.05,50.0,77.91,0.0061,1453,instrumented
2026-04-22 18:03:41,20260422_162238,82.05,50.0,77.91,0.0061,1454,instrumented
2026-04-22 18:03:46,20260422_162238,82.05,50.0,77.91,0.0061,1455,instrumented
2026-04-22 18:03:49,20260422_162238,82.05,50.0,77.91,0.0061,1456,instrumented
2026-04-22 18:03:53,20260422_162238,82.05,50.0,77.91,0.0061,1457,instrumented
2026-04-22 18:03:57,20260422_162238,82.05,50.0,77.91,0.0061,1458,instrumented
2026-04-22 18:04:01,20260422_162238,82.05,50.0,77.91,0.0061,1459,instrumented
2026-04-22 18:04:05,20260422_162238,82.05,50.0,77.91,0.0061,1460,instrumented
2026-04-22 18:04:09,20260422_162238,82.05,50.0,77.91,0.0061,1461,instrumented
2026-04-22 18:04:13,20260422_162238,82.05,50.0,77.91,0.0061,1462,instrumented
2026-04-22 18:04:18,20260422_162238,82.05,50.0,77.91,0.0061,1463,instrumented
2026-04-22 18:04:22,20260422_162238,82.05,50.0,77.91,0.0061,1464,instrumented
2026-04-22 18:04:26,20260422_162238,82.05,50.0,77.91,0.0061,1465,instrumented
2026-04-22 18:04:30,20260422_162238,82.05,50.0,77.91,0.0061,1466,instrumented
2026-04-22 18:04:34,20260422_162238,82.05,50.0,77.91,0.0061,1467,instrumented
2026-04-22 18:04:38,20260422_162238,82.05,50.0,77.91,0.0061,1468,instrumented
2026-04-22 18:04:42,20260422_162238,82.05,50.0,77.91,0.0061,1469,instrumented
2026-04-22 18:04:47,20260422_162238,82.05,50.0,77.91,0.0061,1470,instrumented
2026-04-22 18:04:51,20260422_162238,82.05,50.0,77.91,0.0061,1471,instrumented
2026-04-22 18:04:55,20260422_162238,82.05,50.0,77.91,0.0061,1472,instrumented
2026-04-22 18:04:59,20260422_162238,82.05,50.0,77.91,0.0061,1473,instrumented
2026-04-22 18:05:03,20260422_162238,82.05,50.0,77.91,0.0061,1474,instrumented
2026-04-22 18:05:08,20260422_162238,82.05,50.0,77.91,0.0061,1475,instrumented
2026-04-22 18:05:13,20260422_162238,82.05,50.0,77.91,0.0061,1476,instrumented
2026-04-22 18:05:18,20260422_162238,82.05,50.0,77.91,0.0061,1477,instrumented
2026-04-22 18:05:22,20260422_162238,82.05,50.0,77.91,0.0061,1478,instrumented
2026-04-22 18:05:26,20260422_162238,82.05,50.0,77.91,0.0061,1479,instrumented
2026-04-22 18:05:31,20260422_162238,82.05,50.0,77.91,0.0061,1480,instrumented
2026-04-22 18:05:35,20260422_162238,82.05,50.0,77.91,0.0061,1481,instrumented
2026-04-22 18:05:39,20260422_162238,82.05,50.0,77.91,0.0061,1482,instrumented
2026-04-22 18:05:43,20260422_162238,82.05,50.0,77.91,0.0061,1483,instrumented
2026-04-22 18:05:47,20260422_162238,82.05,50.0,77.91,0.0061,1484,instrumented
2026-04-22 18:05:51,20260422_162238,82.05,50.0,77.91,0.0061,1485,instrumented
2026-04-22 18:05:55,20260422_162238,82.05,50.0,77.91,0.0061,1486,instrumented
2026-04-22 18:05:59,20260422_162238,82.05,50.0,77.91,0.0061,1487,instrumented
